%iy id it imin Q* QH QE Qs Qf Wind RH Td press rain Kdn snow ldown fcld wuh xsmd lai_hr Kdiff Kdir Wd
2018 36 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 67 17.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 290
2018 36 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 76 16.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
2018 36 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 82 14.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 340
2018 36 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.5 82 14.3 -999.0 -999.0 15 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 15 0 360
2018 36 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 74 15.7 -999.0 -999.0 138 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 97 159 300
2018 36 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 70 16.3 -999.0 -999.0 319 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 153 388 340
2018 36 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 62 17.2 -999.0 -999.0 479 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 191 496 310
2018 36 11 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 64 17.0 -999.0 -999.0 628 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 227 565 330
2018 36 12 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 63 17.0 -999.0 -999.0 766 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 202 703 330
2018 36 13 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.7 61 17.8 -999.0 -999.0 830 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 197 740 320
2018 36 14 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.7 60 17.7 -999.0 -999.0 840 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 198 744 320
2018 36 15 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 59 18.5 -999.0 -999.0 793 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 236 675 310
2018 36 16 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.7 62 18.3 -999.0 -999.0 628 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 279 467 280
2018 36 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.7 64 18.5 -999.0 -999.0 540 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 179 576 320
2018 36 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 63 18.2 -999.0 -999.0 374 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 175 414 310
2018 36 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.7 69 18.2 -999.0 -999.0 187 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 122 206 320
2018 36 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 71 17.9 -999.0 -999.0 48 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 47 10 320
2018 36 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 69 17.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
2018 36 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 70 17.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
2018 36 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 73 16.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
2018 36 0 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 75 15.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
2018 37 1 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 79 15.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
2018 37 2 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 82 15.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
2018 37 3 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 81 15.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
2018 37 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 80 15.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
2018 37 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 82 15.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
2018 37 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 80 16.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
2018 37 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 80 16.1 -999.0 -999.0 16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 16 0 350
2018 37 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 75 16.9 -999.0 -999.0 75 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 75 0 340
2018 37 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.7 72 17.2 -999.0 -999.0 168 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 163 13 350
2018 37 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.7 70 17.6 -999.0 -999.0 264 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 227 63 360
2018 37 11 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.7 66 18.2 -999.0 -999.0 624 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 262 512 350
2018 37 12 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 67 18.6 -999.0 -999.0 726 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 274 565 350
2018 37 13 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.7 62 20.0 -999.0 -999.0 573 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 390 215 340
2018 37 14 60 -999.0 -999.0 -999.0 -999.0 -999.0 9.3 68 19.6 -999.0 -999.0 579 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 395 214 310
2018 37 15 60 -999.0 -999.0 -999.0 -999.0 -999.0 9.3 65 20.2 -999.0 -999.0 787 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 259 642 310
2018 37 16 60 -999.0 -999.0 -999.0 -999.0 -999.0 9.3 62 20.2 -999.0 -999.0 690 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 186 679 320
2018 37 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 10.3 62 19.9 -999.0 -999.0 543 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 189 567 310
2018 37 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 66 19.6 -999.0 -999.0 362 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 159 424 320
2018 37 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 65 19.9 -999.0 -999.0 190 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 119 227 320
2018 37 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 59 19.9 -999.0 -999.0 51 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 47 32 360
2018 37 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 61 18.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
2018 37 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 64 17.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
2018 37 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 67 17.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
2018 37 0 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 70 16.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
2018 38 1 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 73 15.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
2018 38 2 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 76 15.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
2018 38 3 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 77 14.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
2018 38 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 80 14.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
2018 38 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 81 14.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
2018 38 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 82 13.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
2018 38 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 83 14.2 -999.0 -999.0 21 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 21 0 20
2018 38 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.5 80 15.0 -999.0 -999.0 141 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 93 191 360
2018 38 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 74 16.6 -999.0 -999.0 319 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 148 406 20
2018 38 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 66 17.5 -999.0 -999.0 502 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 139 630 340
2018 38 11 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 60 18.1 -999.0 -999.0 622 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 228 561 330
2018 38 12 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 51 18.4 -999.0 -999.0 784 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 197 735 320
2018 38 13 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 60 19.4 -999.0 -999.0 792 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 293 588 330
2018 38 14 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.7 55 19.2 -999.0 -999.0 834 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 214 723 320
2018 38 15 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 51 19.1 -999.0 -999.0 789 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 190 731 310
2018 38 16 60 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 56 19.2 -999.0 -999.0 689 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 187 679 310
2018 38 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.7 59 19.3 -999.0 -999.0 548 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 172 605 320
2018 38 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 61 18.9 -999.0 -999.0 371 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 170 425 310
2018 38 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.7 67 18.3 -999.0 -999.0 184 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 118 214 320
2018 38 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 69 17.8 -999.0 -999.0 45 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 44 8 310
2018 38 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 71 17.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 310
2018 38 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 69 17.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 330
2018 38 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 72 17.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
2018 38 0 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 74 17.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
2018 39 1 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 76 17.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 330
2018 39 2 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 76 17.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 300
2018 39 3 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 78 16.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 300
2018 39 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 77 16.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 310
2018 39 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 75 17.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
2018 39 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 74 17.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 310
2018 39 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 73 17.6 -999.0 -999.0 17 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 17 0 310
2018 39 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 69 18.7 -999.0 -999.0 131 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 96 140 290
2018 39 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 66 19.1 -999.0 -999.0 215 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 175 96 270
2018 39 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 67 19.1 -999.0 -999.0 260 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 247 23 280
2018 39 11 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 65 20.0 -999.0 -999.0 342 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 319 33 270
2018 39 12 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 61 20.9 -999.0 -999.0 682 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 308 470 270
2018 39 13 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 63 20.9 -999.0 -999.0 437 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 349 104 260
2018 39 14 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 66 20.6 -999.0 -999.0 575 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 392 213 270
2018 39 15 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 69 20.3 -999.0 -999.0 416 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 410 7 270
2018 39 16 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 70 20.3 -999.0 -999.0 364 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 339 33 270
2018 39 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 70 20.4 -999.0 -999.0 499 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 254 397 270
2018 39 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 75 19.7 -999.0 -999.0 317 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 197 256 270
2018 39 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 78 19.7 -999.0 -999.0 154 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 120 111 270
2018 39 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 79 19.4 -999.0 -999.0 36 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 36 0 280
2018 39 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 82 19.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
2018 39 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 83 19.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
2018 39 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 84 19.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
2018 39 0 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 85 19.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
2018 40 1 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 85 19.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 310
2018 40 2 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 89 18.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 300
2018 40 3 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.5 90 17.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
2018 40 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.0 90 17.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
2018 40 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.5 90 17.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
2018 40 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 87 17.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
2018 40 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 85 17.3 -999.0 -999.0 10 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 10 0 40
2018 40 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 86 17.5 -999.0 -999.0 71 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 71 0 20
2018 40 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 84 18.2 -999.0 -999.0 163 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 158 12 40
2018 40 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.0 75 19.5 -999.0 -999.0 258 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 244 24 30
2018 40 11 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.5 75 19.5 -999.0 -999.0 340 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 317 32 300
2018 40 12 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 69 21.4 -999.0 -999.0 677 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 308 464 260
2018 40 13 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 67 21.4 -999.0 -999.0 565 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 347 259 270
2018 40 14 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 63 22.8 -999.0 -999.0 791 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 314 560 270
2018 40 15 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 63 22.8 -999.0 -999.0 775 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 196 711 260
2018 40 16 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 66 21.7 -999.0 -999.0 677 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 196 657 270
2018 40 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 69 21.4 -999.0 -999.0 501 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 226 448 270
2018 40 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 67 22.0 -999.0 -999.0 346 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 160 399 280
2018 40 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 67 21.4 -999.0 -999.0 176 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 115 203 340
2018 40 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 76 19.8 -999.0 -999.0 37 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 37 0 350
2018 40 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 80 19.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
2018 40 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 81 19.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
2018 40 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 80 18.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
2018 40 0 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 80 18.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
2018 41 1 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 80 17.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
2018 41 2 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 81 17.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 70
2018 41 3 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 80 17.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 80
2018 41 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 79 16.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 80
2018 41 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 80 16.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 90
2018 41 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 80 16.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 100
2018 41 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 79 16.9 -999.0 -999.0 18 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 18 0 100
2018 41 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 71 19.5 -999.0 -999.0 135 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 90 187 130
2018 41 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.5 62 22.8 -999.0 -999.0 313 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 144 409 120
2018 41 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.5 61 24.5 -999.0 -999.0 489 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 139 616 250
2018 41 11 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 70 23.3 -999.0 -999.0 631 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 156 682 270
2018 41 12 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 67 24.8 -999.0 -999.0 715 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 212 637 280
2018 41 13 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 62 25.4 -999.0 -999.0 777 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 227 653 270
2018 41 14 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 61 25.9 -999.0 -999.0 785 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 249 632 270
2018 41 15 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 53 27.3 -999.0 -999.0 788 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 223 697 260
2018 41 16 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 47 28.0 -999.0 -999.0 468 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 362 146 270
2018 41 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 44 28.3 -999.0 -999.0 550 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 179 607 280
2018 41 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.5 36 30.3 -999.0 -999.0 373 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 131 521 80
2018 41 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 36 30.1 -999.0 -999.0 188 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 109 265 120
2018 41 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 37 29.7 -999.0 -999.0 42 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 40 17 140
2018 41 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.5 50 27.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
2018 41 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.5 49 26.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 140
2018 41 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 60 25.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 250
2018 41 0 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 67 23.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 240
2018 42 1 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 74 22.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 240
2018 42 2 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 83 21.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 230
2018 42 3 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 86 20.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 220
2018 42 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.6 88 20.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 260
2018 42 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 90 20.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 250
2018 42 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 90 20.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
2018 42 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 90 19.7 -999.0 -999.0 5 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 5 0 180
2018 42 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 84 19.8 -999.0 -999.0 41 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 41 0 310
2018 42 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 79 20.1 -999.0 -999.0 97 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 97 0 280
2018 42 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 72 21.0 -999.0 -999.0 155 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 155 0 290
